Date,Hour,Ontario Demand
2022-08-20,4,13225
2022-08-20,5,13215
2022-08-20,6,13368
2022-08-20,7,13810
2022-08-20,8,14904
2022-08-20,9,16231
2022-08-20,10,17331
2022-08-20,11,18266
2022-08-20,12,18756
2022-08-20,13,19164
2022-08-20,14,19493
2022-08-20,15,19659
2022-08-20,16,20296
2022-08-20,17,20546
2022-08-20,18,20056
2022-08-20,19,19134
2022-08-20,20,19093
2022-08-20,21,18758
2022-08-20,22,17734
2022-08-20,23,16730
2022-08-20,24,15684
2022-08-21,1,14929
2022-08-21,2,14291
2022-08-21,3,13794
2022-08-21,4,13557
2022-08-21,5,13383
2022-08-21,6,13702
2022-08-21,7,13899
2022-08-21,8,14520
2022-08-21,9,15625
2022-08-21,10,16797
2022-08-21,11,17269
2022-08-21,12,17664
2022-08-21,13,17598
2022-08-21,14,17678
2022-08-21,15,18170
2022-08-21,16,18917
2022-08-21,17,19165
2022-08-21,18,18813
2022-08-21,19,18631
2022-08-21,20,18472
2022-08-21,21,17878
2022-08-21,22,16890
2022-08-21,23,15835
2022-08-21,24,14856
2022-08-22,1,14140
2022-08-22,2,13776
2022-08-22,3,13463
2022-08-22,4,13607
2022-08-22,5,14232
2022-08-22,6,15136
2022-08-22,7,16143
2022-08-22,8,17130
2022-08-22,9,17504
2022-08-22,10,17785
2022-08-22,11,18355
2022-08-22,12,18791
2022-08-22,13,19294
2022-08-22,14,19541
2022-08-22,15,19335
2022-08-22,16,19548
2022-08-22,17,19893
2022-08-22,18,19690
2022-08-22,19,19202
2022-08-22,20,19062
2022-08-22,21,18451
2022-08-22,22,17335
2022-08-22,23,16195
2022-08-22,24,15205
2022-08-23,1,14547
2022-08-23,2,13894
2022-08-23,3,13597
2022-08-23,4,13527
2022-08-23,5,14072
2022-08-23,6,14968
2022-08-23,7,15660
2022-08-23,8,16550
2022-08-23,9,17347
2022-08-23,10,18131
2022-08-23,11,18801
2022-08-23,12,19391
2022-08-23,13,19702
2022-08-23,14,19754
2022-08-23,15,19883
2022-08-23,16,20391
2022-08-23,17,21075
2022-08-23,18,20909
2022-08-23,19,20459
2022-08-23,20,19894
2022-08-23,21,19202
2022-08-23,22,17964
2022-08-23,23,16532
2022-08-23,24,15266
2022-08-24,1,14353
2022-08-24,2,13817
2022-08-24,3,13548
2022-08-24,4,13532
2022-08-24,5,13881
2022-08-24,6,14462
2022-08-24,7,15274
2022-08-24,8,16321
2022-08-24,9,17128
2022-08-24,10,17911
2022-08-24,11,18677
2022-08-24,12,19366
2022-08-24,13,20015
2022-08-24,14,20273
2022-08-24,15,20551
2022-08-24,16,21079
2022-08-24,17,21368
2022-08-24,18,21203
2022-08-24,19,20955
2022-08-24,20,20576
2022-08-24,21,19981
2022-08-24,22,18634
2022-08-24,23,17218
2022-08-24,24,15890
2022-08-25,1,14992
2022-08-25,2,14222
2022-08-25,3,13857
2022-08-25,4,13970
2022-08-25,5,14188
2022-08-25,6,14850
2022-08-25,7,15475
2022-08-25,8,16597
2022-08-25,9,17159
2022-08-25,10,17607
2022-08-25,11,17946
2022-08-25,12,18434
2022-08-25,13,19202
2022-08-25,14,19464
2022-08-25,15,19721
2022-08-25,16,19916
2022-08-25,17,20076
2022-08-25,18,19514
2022-08-25,19,19193
2022-08-25,20,19177
2022-08-25,21,18520
2022-08-25,22,17570
2022-08-25,23,16251
2022-08-25,24,15451
2022-08-26,1,14797
2022-08-26,2,14303
2022-08-26,3,13837
2022-08-26,4,13865
2022-08-26,5,14283
2022-08-26,6,15051
2022-08-26,7,15913
2022-08-26,8,16995
2022-08-26,9,17646
2022-08-26,10,17999
2022-08-26,11,18106
2022-08-26,12,18275
2022-08-26,13,18658
2022-08-26,14,18592
2022-08-26,15,18666
2022-08-26,16,18957
2022-08-26,17,19210
2022-08-26,18,18875
2022-08-26,19,18202
2022-08-26,20,17843
2022-08-26,21,17261
2022-08-26,22,15978
2022-08-26,23,14827
2022-08-26,24,13798
2022-08-27,1,13287
2022-08-27,2,12773
2022-08-27,3,12535
2022-08-27,4,12459
2022-08-27,5,12486
2022-08-27,6,12685
2022-08-27,7,12972
2022-08-27,8,13650
2022-08-27,9,14071
2022-08-27,10,14610
2022-08-27,11,14800
2022-08-27,12,15069
2022-08-27,13,15242
2022-08-27,14,15244
2022-08-27,15,15549
2022-08-27,16,16322
2022-08-27,17,17160
2022-08-27,18,17343
2022-08-27,19,16984
2022-08-27,20,16313
2022-08-27,21,15808
2022-08-27,22,14888
2022-08-27,23,13911
2022-08-27,24,13128
2022-08-28,1,12563
2022-08-28,2,12149
2022-08-28,3,11834
2022-08-28,4,11830
2022-08-28,5,11916
2022-08-28,6,12049
2022-08-28,7,12235
2022-08-28,8,13049
2022-08-28,9,13951
2022-08-28,10,14709
2022-08-28,11,15528
2022-08-28,12,16308
2022-08-28,13,16955
2022-08-28,14,17405
2022-08-28,15,17936
2022-08-28,16,18989
2022-08-28,17,19745
2022-08-28,18,19834
2022-08-28,19,19551
2022-08-28,20,19124
2022-08-28,21,18323
2022-08-28,22,17172
2022-08-28,23,16067
2022-08-28,24,14915
2022-08-29,1,14100
2022-08-29,2,13792
2022-08-29,3,13734
2022-08-29,4,13569
2022-08-29,5,13996
2022-08-29,6,15035
2022-08-29,7,16364
2022-08-29,8,17956
2022-08-29,9,18948
2022-08-29,10,20158
2022-08-29,11,20988
2022-08-29,12,21526
2022-08-29,13,21617
2022-08-29,14,21455
2022-08-29,15,21153
2022-08-29,16,21459
2022-08-29,17,21871
2022-08-29,18,21485
2022-08-29,19,21170
2022-08-29,20,21395
2022-08-29,21,20647
2022-08-29,22,19480
2022-08-29,23,18127
2022-08-29,24,16617
2022-08-30,1,15678
2022-08-30,2,15132
2022-08-30,3,14715
2022-08-30,4,14607
2022-08-30,5,15014
2022-08-30,6,15913
2022-08-30,7,17079
2022-08-30,8,18164
2022-08-30,9,18496
2022-08-30,10,18737
2022-08-30,11,18926
2022-08-30,12,19014
2022-08-30,13,18940
2022-08-30,14,18984
2022-08-30,15,18873
2022-08-30,16,19226
2022-08-30,17,19787
2022-08-30,18,19751
2022-08-30,19,19085
2022-08-30,20,18911
2022-08-30,21,17984
2022-08-30,22,16804
2022-08-30,23,15549
2022-08-30,24,14580
2022-08-31,1,13720
2022-08-31,2,13235
2022-08-31,3,12916
2022-08-31,4,12874
2022-08-31,5,13125
2022-08-31,6,13962
2022-08-31,7,14790
2022-08-31,8,15421
2022-08-31,9,15873
2022-08-31,10,16217
2022-08-31,11,16827
2022-08-31,12,17069
2022-08-31,13,17315
2022-08-31,14,17605
2022-08-31,15,17789
2022-08-31,16,18013
2022-08-31,17,18676
2022-08-31,18,18728
2022-08-31,19,18665
2022-08-31,20,18530
2022-08-31,21,17867
2022-08-31,22,16703
2022-08-31,23,15310
2022-08-31,24,14088
2022-09-01,1,13385
2022-09-01,2,12962
2022-09-01,3,12842
2022-09-01,4,12824
2022-09-01,5,13128
2022-09-01,6,13893
2022-09-01,7,14370
2022-09-01,8,14943
2022-09-01,9,15224
2022-09-01,10,15306
2022-09-01,11,15745
2022-09-01,12,15987
2022-09-01,13,16218
2022-09-01,14,16462
2022-09-01,15,16771
2022-09-01,16,17378
2022-09-01,17,18162
2022-09-01,18,18504
2022-09-01,19,18397
2022-09-01,20,17883
2022-09-01,21,17340
2022-09-01,22,16330
2022-09-01,23,15313
2022-09-01,24,14279
2022-09-02,1,13349
2022-09-02,2,13067
2022-09-02,3,12922
2022-09-02,4,12862
2022-09-02,5,13179
2022-09-02,6,13984
2022-09-02,7,14658
2022-09-02,8,15542
2022-09-02,9,16482
2022-09-02,10,16989
2022-09-02,11,17345
2022-09-02,12,17902
2022-09-02,13,18395
2022-09-02,14,18808
2022-09-02,15,19198
2022-09-02,16,19699
2022-09-02,17,20188
2022-09-02,18,19929
2022-09-02,19,19285
2022-09-02,20,18829
2022-09-02,21,18063
2022-09-02,22,16950
2022-09-02,23,15647
2022-09-02,24,14793
2022-09-03,1,13966
2022-09-03,2,13458
2022-09-03,3,13208
2022-09-03,4,13048
2022-09-03,5,12997
2022-09-03,6,13250
2022-09-03,7,13582
2022-09-03,8,14547
2022-09-03,9,15813
2022-09-03,10,16805
2022-09-03,11,17720
2022-09-03,12,18402
2022-09-03,13,18692
2022-09-03,14,19062
2022-09-03,15,19369
2022-09-03,16,19864
2022-09-03,17,20350
2022-09-03,18,20275
2022-09-03,19,19737
2022-09-03,20,19380
2022-09-03,21,18547
2022-09-03,22,17756
2022-09-03,23,16556
2022-09-03,24,15402
2022-09-04,1,14803
2022-09-04,2,14277
2022-09-04,3,13698
2022-09-04,4,13527
2022-09-04,5,13443
2022-09-04,6,13501
2022-09-04,7,13723
2022-09-04,8,14319
2022-09-04,9,14659
2022-09-04,10,15064
2022-09-04,11,15287
2022-09-04,12,15360
2022-09-04,13,15022
2022-09-04,14,14808
2022-09-04,15,14653
2022-09-04,16,14902
2022-09-04,17,15202
2022-09-04,18,15194
2022-09-04,19,15259
2022-09-04,20,15231
2022-09-04,21,14823
2022-09-04,22,14311
2022-09-04,23,13628
2022-09-04,24,12933
2022-09-05,1,12416
2022-09-05,2,12057
2022-09-05,3,11865
2022-09-05,4,11811
2022-09-05,5,11866
2022-09-05,6,12248
2022-09-05,7,12439
2022-09-05,8,13021
2022-09-05,9,13691
2022-09-05,10,13952
2022-09-05,11,14262
2022-09-05,12,14381
2022-09-05,13,14281
2022-09-05,14,14390
2022-09-05,15,14630
2022-09-05,16,15224
2022-09-05,17,16016
2022-09-05,18,16149
2022-09-05,19,16095
2022-09-05,20,16155
2022-09-05,21,15378
2022-09-05,22,14457
2022-09-05,23,13744
2022-09-05,24,12969
2022-09-06,1,12458
2022-09-06,2,12226
2022-09-06,3,11925
2022-09-06,4,12047
2022-09-06,5,12467
2022-09-06,6,13599
2022-09-06,7,14613
2022-09-06,8,15232
2022-09-06,9,15669
2022-09-06,10,15822
2022-09-06,11,15858
2022-09-06,12,16219
2022-09-06,13,16346
2022-09-06,14,16613
2022-09-06,15,17321
2022-09-06,16,17826
2022-09-06,17,18321
2022-09-06,18,18280
2022-09-06,19,18006
2022-09-06,20,17773
2022-09-06,21,17129
2022-09-06,22,16001
2022-09-06,23,14982
2022-09-06,24,13956
2022-09-07,1,13348
2022-09-07,2,12920
2022-09-07,3,12506
2022-09-07,4,12670
2022-09-07,5,13001
2022-09-07,6,14162
2022-09-07,7,15215
2022-09-07,8,15507
2022-09-07,9,15596
2022-09-07,10,15872
2022-09-07,11,16226
2022-09-07,12,16693
2022-09-07,13,16957
2022-09-07,14,17053
2022-09-07,15,17303
2022-09-07,16,18122
2022-09-07,17,18941
2022-09-07,18,18831
2022-09-07,19,18343
2022-09-07,20,18292
2022-09-07,21,17571
2022-09-07,22,16314
2022-09-07,23,15081
2022-09-07,24,13924
2022-09-08,1,13374
2022-09-08,2,12970
2022-09-08,3,12815
2022-09-08,4,12882
2022-09-08,5,13260
2022-09-08,6,14246
2022-09-08,7,15090
2022-09-08,8,15437
2022-09-08,9,15828
2022-09-08,10,16260
2022-09-08,11,16824
2022-09-08,12,17268
2022-09-08,13,17596
2022-09-08,14,17888
2022-09-08,15,18387
2022-09-08,16,19154
2022-09-08,17,19731
2022-09-08,18,19684
2022-09-08,19,19209
2022-09-08,20,18798
2022-09-08,21,18053
2022-09-08,22,16756
2022-09-08,23,15383
2022-09-08,24,14485
2022-09-09,1,13698
2022-09-09,2,13219
2022-09-09,3,12906
2022-09-09,4,12829
2022-09-09,5,13190
2022-09-09,6,14207
2022-09-09,7,15035
2022-09-09,8,15547
2022-09-09,9,16067
2022-09-09,10,16564
2022-09-09,11,16973
2022-09-09,12,17456
2022-09-09,13,17860
2022-09-09,14,18239
2022-09-09,15,18696
2022-09-09,16,19462
2022-09-09,17,19921
2022-09-09,18,19823
2022-09-09,19,19372
2022-09-09,20,18936
2022-09-09,21,17823
2022-09-09,22,16767
2022-09-09,23,15516
2022-09-09,24,14716
2022-09-10,1,13905
2022-09-10,2,13324
2022-09-10,3,12979
2022-09-10,4,13048
2022-09-10,5,13023
2022-09-10,6,13247
2022-09-10,7,13757
2022-09-10,8,14455
2022-09-10,9,15505
2022-09-10,10,16271
2022-09-10,11,17252
2022-09-10,12,17843
2022-09-10,13,18332
2022-09-10,14,18495
2022-09-10,15,18668
2022-09-10,16,18773
2022-09-10,17,19178
2022-09-10,18,19070
2022-09-10,19,18776
2022-09-10,20,18523
2022-09-10,21,17560
2022-09-10,22,16399
2022-09-10,23,15601
2022-09-10,24,14566
2022-09-11,1,13883
2022-09-11,2,13496
2022-09-11,3,13113
2022-09-11,4,12850
2022-09-11,5,12787
2022-09-11,6,13041
2022-09-11,7,13166
2022-09-11,8,14091
2022-09-11,9,14766
2022-09-11,10,15463
2022-09-11,11,16021
2022-09-11,12,16548
2022-09-11,13,16906
2022-09-11,14,17267
2022-09-11,15,17266
2022-09-11,16,17568
2022-09-11,17,18177
2022-09-11,18,18124
2022-09-11,19,17868
2022-09-11,20,17799
2022-09-11,21,16866
2022-09-11,22,15868
2022-09-11,23,14941
2022-09-11,24,14186
2022-09-12,1,13699
2022-09-12,2,13317
2022-09-12,3,13081
2022-09-12,4,13117
2022-09-12,5,13599
2022-09-12,6,14795
2022-09-12,7,16013
2022-09-12,8,16691
2022-09-12,9,16917
2022-09-12,10,17237
2022-09-12,11,17337
2022-09-12,12,17574
2022-09-12,13,17814
2022-09-12,14,17963
2022-09-12,15,17968
2022-09-12,16,18334
2022-09-12,17,18846
2022-09-12,18,18674
2022-09-12,19,18411
2022-09-12,20,18177
2022-09-12,21,17301
2022-09-12,22,16187
2022-09-12,23,14994
2022-09-12,24,14045
2022-09-13,1,13485
2022-09-13,2,13067
2022-09-13,3,12815
2022-09-13,4,12787
2022-09-13,5,13110
2022-09-13,6,14216
2022-09-13,7,15246
2022-09-13,8,15873
2022-09-13,9,16056
2022-09-13,10,16150
2022-09-13,11,16402
2022-09-13,12,16228
2022-09-13,13,16006
2022-09-13,14,15905
2022-09-13,15,16193
2022-09-13,16,16714
2022-09-13,17,17233
2022-09-13,18,17138
2022-09-13,19,16969
2022-09-13,20,17050
2022-09-13,21,16182
2022-09-13,22,15186
2022-09-13,23,13979
2022-09-13,24,13136
2022-09-14,1,12779
2022-09-14,2,12310
2022-09-14,3,12195
2022-09-14,4,12304
2022-09-14,5,12667
2022-09-14,6,13918
2022-09-14,7,14913
2022-09-14,8,15559
2022-09-14,9,15889
2022-09-14,10,15970
2022-09-14,11,16141
2022-09-14,12,16166
2022-09-14,13,16410
2022-09-14,14,16563
2022-09-14,15,16730
2022-09-14,16,17196
2022-09-14,17,17718
2022-09-14,18,17406
2022-09-14,19,17168
2022-09-14,20,16938
2022-09-14,21,15894
2022-09-14,22,14925
2022-09-14,23,13856
2022-09-14,24,12934
2022-09-15,1,12087
2022-09-15,2,11969
2022-09-15,3,11935
2022-09-15,4,12129
2022-09-15,5,12433
2022-09-15,6,13520
2022-09-15,7,14405
2022-09-15,8,14633
2022-09-15,9,14667
2022-09-15,10,14468
2022-09-15,11,14471
2022-09-15,12,14543
2022-09-15,13,14684
2022-09-15,14,14866
2022-09-15,15,15145
2022-09-15,16,15820
2022-09-15,17,16380
2022-09-15,18,16340
2022-09-15,19,16390
2022-09-15,20,16474
2022-09-15,21,15684
2022-09-15,22,14705
2022-09-15,23,13723
2022-09-15,24,12849
2022-09-16,1,12294
2022-09-16,2,12034
2022-09-16,3,11896
2022-09-16,4,12065
2022-09-16,5,12169
2022-09-16,6,13562
2022-09-16,7,14715
2022-09-16,8,15205
2022-09-16,9,15380
2022-09-16,10,15575
2022-09-16,11,15891
2022-09-16,12,15996
2022-09-16,13,16439
2022-09-16,14,16513
2022-09-16,15,16510
2022-09-16,16,16868
2022-09-16,17,17150
2022-09-16,18,17008
2022-09-16,19,17093
2022-09-16,20,16920
2022-09-16,21,16332
2022-09-16,22,15302
2022-09-16,23,14210
2022-09-16,24,13337
2022-09-17,1,12747
2022-09-17,2,12401
2022-09-17,3,12193
2022-09-17,4,12073
2022-09-17,5,12169
2022-09-17,6,12384
2022-09-17,7,12820
2022-09-17,8,13632
2022-09-17,9,14360
2022-09-17,10,14676
2022-09-17,11,14753
2022-09-17,12,14858
2022-09-17,13,15201
2022-09-17,14,15542
2022-09-17,15,15668
2022-09-17,16,16209
2022-09-17,17,16889
2022-09-17,18,16978
2022-09-17,19,16533
2022-09-17,20,16193
2022-09-17,21,15637
2022-09-17,22,14915
2022-09-17,23,13837
2022-09-17,24,12983
2022-09-18,1,12480
2022-09-18,2,12201
2022-09-18,3,11960
2022-09-18,4,12014
2022-09-18,5,12028
2022-09-18,6,12277
2022-09-18,7,12699
2022-09-18,8,13509
2022-09-18,9,14565
2022-09-18,10,15524
2022-09-18,11,16200
2022-09-18,12,16712
2022-09-18,13,16847
2022-09-18,14,16592
2022-09-18,15,16395
2022-09-18,16,16896
2022-09-18,17,17548
2022-09-18,18,17691
2022-09-18,19,17771
2022-09-18,20,17560
2022-09-18,21,16801
2022-09-18,22,15661
2022-09-18,23,14557
2022-09-18,24,13736
2022-09-19,1,13040
2022-09-19,2,12675
2022-09-19,3,12511
2022-09-19,4,12550
2022-09-19,5,13178
2022-09-19,6,14312
2022-09-19,7,15587
2022-09-19,8,16844
2022-09-19,9,17153
2022-09-19,10,17065
2022-09-19,11,17286
2022-09-19,12,17567
2022-09-19,13,18045
2022-09-19,14,17888
2022-09-19,15,17876
2022-09-19,16,18416
2022-09-19,17,18772
2022-09-19,18,18307
2022-09-19,19,18022
2022-09-19,20,17610
2022-09-19,21,16625
2022-09-19,22,15382
2022-09-19,23,14144
2022-09-19,24,13166
2022-09-20,1,12577
2022-09-20,2,12300
2022-09-20,3,12031
2022-09-20,4,12019
2022-09-20,5,12368
2022-09-20,6,13530
2022-09-20,7,14926
2022-09-20,8,15569
2022-09-20,9,15751
2022-09-20,10,16057
2022-09-20,11,16357
2022-09-20,12,16538
2022-09-20,13,16835
2022-09-20,14,17089
2022-09-20,15,17298
2022-09-20,16,17588
2022-09-20,17,18350
2022-09-20,18,18212
2022-09-20,19,17965
2022-09-20,20,17596
2022-09-20,21,16885
2022-09-20,22,15745
2022-09-20,23,14580
2022-09-20,24,13516
2022-09-21,1,12886
2022-09-21,2,12393
2022-09-21,3,12214
2022-09-21,4,12206
2022-09-21,5,12510
2022-09-21,6,13945
2022-09-21,7,14759
2022-09-21,8,15336
2022-09-21,9,15671
2022-09-21,10,16159
2022-09-21,11,17041
2022-09-21,12,17277
2022-09-21,13,17263
2022-09-21,14,16844
2022-09-21,15,17028
2022-09-21,16,18370
2022-09-21,17,18873
2022-09-21,18,18747
2022-09-21,19,18785
2022-09-21,20,18511
2022-09-21,21,17503
2022-09-21,22,16317
2022-09-21,23,14790
2022-09-21,24,13410
2022-09-22,1,12725
2022-09-22,2,12255
2022-09-22,3,11982
2022-09-22,4,11917
2022-09-22,5,12217
2022-09-22,6,13345
2022-09-22,7,14396
2022-09-22,8,14671
2022-09-22,9,14630
2022-09-22,10,14508
2022-09-22,11,14812
2022-09-22,12,14662
2022-09-22,13,14528
2022-09-22,14,14492
2022-09-22,15,14343
2022-09-22,16,14602
2022-09-22,17,15075
2022-09-22,18,15093
2022-09-22,19,15493
2022-09-22,20,15584
2022-09-22,21,15095
2022-09-22,22,14292
2022-09-22,23,13349
2022-09-22,24,12582
2022-09-23,1,11842
2022-09-23,2,11783
2022-09-23,3,11731
2022-09-23,4,11795
2022-09-23,5,12128
2022-09-23,6,13293
2022-09-23,7,14491
2022-09-23,8,14852
2022-09-23,9,14502
2022-09-23,10,14232
2022-09-23,11,14209
2022-09-23,12,13997
2022-09-23,13,14049
2022-09-23,14,13738
2022-09-23,15,13762
2022-09-23,16,14259
2022-09-23,17,14844
2022-09-23,18,15037
2022-09-23,19,15479
2022-09-23,20,15500
2022-09-23,21,14738
2022-09-23,22,13843
2022-09-23,23,12974
2022-09-23,24,12318
2022-09-24,1,11896
2022-09-24,2,11622
2022-09-24,3,11461
2022-09-24,4,11418
2022-09-24,5,11542
2022-09-24,6,11975
2022-09-24,7,12533
2022-09-24,8,12980
2022-09-24,9,13272
2022-09-24,10,13434
2022-09-24,11,13489
2022-09-24,12,13721
2022-09-24,13,13578
2022-09-24,14,13517
2022-09-24,15,13617
2022-09-24,16,13799
2022-09-24,17,14392
2022-09-24,18,14748
2022-09-24,19,15015
2022-09-24,20,14462
2022-09-24,21,13805
2022-09-24,22,13230
2022-09-24,23,12629
2022-09-24,24,11865
2022-09-25,1,11461
2022-09-25,2,11236
2022-09-25,3,11101
2022-09-25,4,11082
2022-09-25,5,11238
2022-09-25,6,11516
2022-09-25,7,11926
2022-09-25,8,12678
2022-09-25,9,13373
2022-09-25,10,13702
2022-09-25,11,14059
2022-09-25,12,14251
2022-09-25,13,14147
2022-09-25,14,14181
2022-09-25,15,14260
2022-09-25,16,14582
2022-09-25,17,15239
2022-09-25,18,15149
2022-09-25,19,15345
2022-09-25,20,14884
2022-09-25,21,14248
2022-09-25,22,13507
2022-09-25,23,12593
2022-09-25,24,11987
2022-09-26,1,11559
2022-09-26,2,11415
2022-09-26,3,11283
2022-09-26,4,11361
2022-09-26,5,11847
2022-09-26,6,13016
2022-09-26,7,14210
2022-09-26,8,14755
2022-09-26,9,14610
2022-09-26,10,14774
2022-09-26,11,14838
2022-09-26,12,14957
2022-09-26,13,14832
2022-09-26,14,14799
2022-09-26,15,14836
2022-09-26,16,15268
2022-09-26,17,15657
2022-09-26,18,15729
2022-09-26,19,16085
2022-09-26,20,15836
2022-09-26,21,15196
2022-09-26,22,14193
2022-09-26,23,13105
2022-09-26,24,12445
2022-09-27,1,12160
2022-09-27,2,11735
2022-09-27,3,11643
2022-09-27,4,11991
2022-09-27,5,12320
2022-09-27,6,13366
2022-09-27,7,14637
2022-09-27,8,15148
2022-09-27,9,15150
2022-09-27,10,15022
2022-09-27,11,15134
2022-09-27,12,14859
2022-09-27,13,14895
2022-09-27,14,14676
2022-09-27,15,14839
2022-09-27,16,15314
2022-09-27,17,15708
2022-09-27,18,16063
2022-09-27,19,16330
2022-09-27,20,16019
2022-09-27,21,15271
2022-09-27,22,14402
2022-09-27,23,13529
2022-09-27,24,12863
2022-09-28,1,12226
2022-09-28,2,12130
2022-09-28,3,11888
2022-09-28,4,11818
2022-09-28,5,12222
2022-09-28,6,13125
2022-09-28,7,14615
2022-09-28,8,15138
2022-09-28,9,14958
2022-09-28,10,14840
2022-09-28,11,14815
2022-09-28,12,14879
2022-09-28,13,14881
2022-09-28,14,15027
2022-09-28,15,14973
2022-09-28,16,15289
2022-09-28,17,15647
2022-09-28,18,15647
2022-09-28,19,16184
2022-09-28,20,15869
2022-09-28,21,15188
2022-09-28,22,14321
2022-09-28,23,13443
2022-09-28,24,12827
2022-09-29,1,12332
2022-09-29,2,12102
2022-09-29,3,11911
2022-09-29,4,11902
2022-09-29,5,12460
2022-09-29,6,13562
2022-09-29,7,14821
2022-09-29,8,15042
2022-09-29,9,14683
2022-09-29,10,14229
2022-09-29,11,14106
2022-09-29,12,14052
2022-09-29,13,14003
2022-09-29,14,13969
2022-09-29,15,14198
2022-09-29,16,14513
2022-09-29,17,15264
2022-09-29,18,15554
2022-09-29,19,16083
2022-09-29,20,15989
2022-09-29,21,15466
2022-09-29,22,14602
2022-09-29,23,13652
2022-09-29,24,12901
2022-09-30,1,12465
2022-09-30,2,12248
2022-09-30,3,12179
2022-09-30,4,12178
2022-09-30,5,12582
2022-09-30,6,13578
2022-09-30,7,14718
2022-09-30,8,14916
2022-09-30,9,14469
2022-09-30,10,14210
2022-09-30,11,14166
2022-09-30,12,14119
2022-09-30,13,13917
2022-09-30,14,13904
2022-09-30,15,14205
2022-09-30,16,14797
2022-09-30,17,15341
2022-09-30,18,15491
2022-09-30,19,15790
2022-09-30,20,15521
2022-09-30,21,15051
2022-09-30,22,14170
2022-09-30,23,13184
2022-09-30,24,12547
2022-10-01,1,12209
2022-10-01,2,11870
2022-10-01,3,11726
2022-10-01,4,11804
2022-10-01,5,11977
2022-10-01,6,12434
2022-10-01,7,12889
2022-10-01,8,13360
2022-10-01,9,14021
2022-10-01,10,14055
2022-10-01,11,13419
2022-10-01,12,13300
